Wave Length,CH1(703.7),CH1(827.9),CH2(704.5),CH2(827.2),CH3(703.7),CH3(827.9),CH4(704.5),CH4(827.2),CH5(704.5),CH5(827.2),CH6(704.5),CH6(827.2),CH7(704.5),CH7(827.2),CH8(703.7),CH8(827.9),CH9(704.5),CH9(827.2),CH10(703.7),CH10(827.2),CH11(703.7),CH11(827.9),CH12(703.7),CH12(827.2),CH13(703.7),CH13(827.2),CH14(703.7),CH14(827.2),CH15(703.7),CH15(827.2),CH16(703.7),CH16(827.2),CH17(703.7),CH17(827.2),CH18(703.7),CH18(827.2),CH19(703.7),CH19(827.2),CH20(703.7),CH20(827.2),CH21(703.7),CH21(827.2),CH22(704.5),CH22(827.2),CH23(703.7),CH23(827.2),CH24(704.5),CH24(827.2)
Analog Gain,19.921569,19.921569,19.921569,19.921569,45.490196,45.490196,19.921569,19.921569,68.235294,68.235294,45.490196,45.490196,68.235294,68.235294,45.490196,45.490196,1.254902,1.254902,68.235294,68.235294,1.254902,1.254902,1.254902,1.254902,114.509804,114.509804,114.509804,114.509804,6.588235,6.588235,114.509804,114.509804,1.254902,1.254902,6.588235,6.588235,1.254902,1.254902,6.588235,6.588235,2.823529,2.823529,1.254902,1.254902,2.823529,2.823529,2.823529,2.823529
55,-0.1269452,-0.02015337,-0.14056368,0.01748456,-0.00878214,-0.01174792,-0.14191361,-0.04177789,-0.36951733,-0.91245544,-0.32672387,-0.56642514,1.19901323,0.28116146,1.34149909,0.24017242,-0.11791445,-0.21399817,-0.61197138,0.16896775,-0.15519047,-0.0093886,-0.03999967,0.0032599,0,26:49.1,0,0,0,,,,,,,,,,,,,,,,,,,
56,-0.11610453,-0.03272899,-0.14761892,0.0286606,-0.00713557,-0.04235936,-0.11936882,-0.07639077,-0.43874139,-1.06148005,-0.4209061,-0.64664155,1.3065927,0.27975059,1.40593278,0.253436,-0.14693889,-0.21522343,-0.71791744,0.19005248,-0.1614895,-0.0260335,-0.05980566,-0.01304128,0,26:49.2,0,0,0,,,,,,,,,,,,,,,,,,,
57,-0.13485704,-0.0267195,-0.10775665,0.02089902,-0.00976282,-0.02665669,-0.13482898,-0.0577047,-0.39328766,-1.15746045,-0.51021969,-0.71655291,1.49853599,0.31595808,1.44244921,0.31060487,-0.14405781,-0.16737714,-0.72762823,0.21202701,-0.14238837,-0.02788773,-0.06116023,-0.0074662,0,26:49.3,0,0,0,,,,,,,,,,,,,,,,,,,
58,-0.01969091,0.02716821,0.03222547,0.09306148,0.01321419,0.01544875,-0.16904812,0.0325074,-0.47587353,-1.19021153,-0.55811453,-0.77031326,1.4751699,0.36545271,1.46789682,0.33705941,-0.0531648,-0.14140396,-0.72565317,0.24949403,-0.11267682,0.01555002,-0.03364088,0.0554659,0,26:49.4,0,0,0,,,,,,,,,,,,,,,,,,,
59,0.00831471,0.05166813,0.00200727,0.13057253,0.03601147,0.02410304,-0.14705446,0.08454996,-0.5325036,-1.31460774,-0.61551666,-0.80879104,1.71969914,0.37245959,1.52189302,0.38144559,-0.01830356,-0.11492711,-0.72182035,0.26987311,-0.09569003,0.0430055,-0.02433415,0.08228775,0,26:49.5,0,0,0,,,,,,,,,,,,,,,,,,,
60,-0.00216658,0.04327038,-0.0286898,0.10489674,0.03012605,0.00334892,-0.20457324,0.08500402,-0.50937545,-1.37763095,-0.6676414,-0.83443666,1.71113026,0.34209281,1.47725809,0.36348993,-0.04130422,-0.10096944,-0.69914186,0.27046943,-0.10333258,0.03758508,-0.02884424,0.07211412,0,26:49.6,0,0,0,,,,,,,,,,,,,,,,,,,
61,-0.04385555,0.02980617,-0.00617292,0.12390856,0.02698155,0.05291598,-0.24061383,0.08129081,-0.44757766,-1.36740685,-0.6845665,-0.82125401,1.46911621,0.3395597,1.48486066,0.34113538,-0.05249003,-0.10508163,-0.69556844,0.2728408,-0.10979533,0.0305944,-0.03672579,0.06088906,0,26:49.7,0,0,0,,,,,,,,,,,,,,,,,,,
62,-0.04646543,0.01708317,-0.07716802,0.11763084,0.02245302,0.03933041,-0.20219302,0.06335168,-0.49982569,-1.253649,-0.65515673,-0.75664812,1.36725295,0.30500323,1.46744943,0.32596761,-0.04681989,-0.08058533,-0.60896373,0.24926484,-0.1189895,0.03404764,-0.04790497,0.04009767,0,26:49.8,0,0,0,,,,,,,,,,,,,,,,,,,
63,-0.10546127,0.00151333,-0.06055683,0.10558016,-0.00850631,-0.01112498,-0.19363174,0.0263966,-0.45096332,-1.03419328,-0.57643753,-0.63465238,1.17741275,0.27580434,1.32234812,0.29447919,-0.04933007,-0.05701238,-0.51028824,0.21491216,-0.13239878,0.03671429,-0.06758294,0.01505284,0,26:49.9,0,0,0,,,,,,,,,,,,,,,,,,,
64,-0.12427728,-0.01497912,-0.09901132,0.02790894,-0.02016715,-0.01002425,-0.17872673,0.01064883,-0.34994179,-0.86677504,-0.50239331,-0.54784161,1.13352525,0.28394932,1.26869297,0.28151149,-0.05977048,-0.04292562,-0.42548162,0.18981534,-0.14142451,0.04096351,-0.09063262,-0.00984382,0,26:50.0,0,0,0,,,,,,,,,,,,,,,,,,,
65,-0.13251688,-0.02891022,-0.13465326,-0.00702931,-0.04351629,-0.02569761,-0.23851702,-0.01436472,-0.40372288,-0.71551919,-0.41730225,-0.45319447,1.36197662,0.2113336,1.27007866,0.26842505,-0.07827102,-0.0685868,-0.42419952,0.17688192,-0.16770759,0.03515826,-0.10625681,-0.03153882,0,26:50.1,0,0,0,,,,,,,,,,,,,,,,,,,
66,-0.11003518,-0.01162506,-0.08743574,0.00991488,-0.05721834,-0.02167558,-0.12593937,0.00481853,-0.33710808,-0.53506643,-0.33279502,-0.36872783,1.40707326,0.20387396,1.28614211,0.24197799,-0.04770769,-0.0588216,-0.37436336,0.17775118,-0.16799051,0.04441087,-0.09860437,-0.02002309,0,26:50.2,0,0,0,,,,,,,,,,,,,,,,,,,
67,-0.05627298,0.04516167,-0.08234936,0.07214312,-0.03382912,-0.00529354,-0.08146092,0.06374094,-0.27317721,-0.25966215,-0.23323274,-0.24809155,1.17727554,0.24749202,1.31538165,0.21159369,0.07195228,-0.07153387,-0.35278547,0.19093989,-0.15787235,0.10339572,-0.06307052,0.04409502,0,26:50.3,0,0,0,,,,,,,,,,,,,,,,,,,
68,0.02292844,0.07103778,0.00424276,0.08577915,-0.00342182,-0.00335546,-0.03721314,0.08958302,-0.25080305,-0.10912527,-0.16282034,-0.14657925,1.2422545,0.29156682,1.23684454,0.17632104,0.10399793,-0.12311968,-0.38492477,0.1972073,-0.17461441,0.13700202,-0.04909761,0.07023983,0,26:50.4,0,0,0,,,,,,,,,,,,,,,,,,,
69,0.00606851,0.0680315,-0.0541161,0.09472278,-0.01695925,0.00455961,-0.15483633,0.07280789,-0.19849111,-0.05491397,-0.12356253,-0.10448258,1.02666306,0.25131121,1.23421693,0.18833344,0.08705232,-0.12765224,-0.337915,0.18431699,-0.18153699,0.14506803,-0.05202235,0.05922242,0,26:50.5,0,0,0,,,,,,,,,,,,,,,,,,,
70,0.01161812,0.05953202,-0.038958,0.08422397,-0.02541007,-0.0073599,-0.12604746,0.04187793,-0.15496641,0.00652979,-0.07661856,-0.06720428,1.10806096,0.21021411,1.25572872,0.11996251,0.07636526,-0.14896049,-0.31327891,0.15965214,-0.1961267,0.14275169,-0.05107743,0.04157034,0,26:50.6,0,0,0,,,,,,,,,,,,,,,,,,,
71,-0.0373144,0.04564342,-0.01037395,0.0973748,-0.02893337,-0.03540697,-0.09762444,0.02259389,-0.12507182,-0.00277944,-0.05838675,-0.05222922,1.08195293,0.18967733,1.21605372,0.08171758,0.06633159,-0.17542261,-0.28519145,0.13338646,-0.22095627,0.13419959,-0.05992623,0.01973467,0,26:50.7,0,0,0,,,,,,,,,,,,,,,,,,,
72,-0.05905329,0.02672859,-0.05609329,0.02325559,-0.04964517,-0.07218278,-0.13084468,0.00042233,-0.08953111,0.03079416,-0.03655433,-0.03405516,0.86283481,0.13395247,1.15536869,0.05654709,0.05411396,-0.21387307,-0.25828031,0.1029686,-0.25119254,0.1212457,-0.071069,-0.00334059,0,26:50.8,0,0,0,,,,,,,,,,,,,,,,,,,
73,-0.09276648,0.00745302,-0.10511299,0.00330401,-0.05886788,-0.05920979,-0.12248517,-0.02153505,-0.18416159,0.06279521,-0.02034789,-0.02167706,0.81533653,0.14396423,1.11943245,0.01292251,0.03502884,-0.2394249,-0.27481791,0.08338158,-0.27829877,0.10752695,-0.08031759,-0.02608737,0,26:50.9,0,0,0,,,,,,,,,,,,,,,,,,,
74,-0.10377757,-0.01074009,-0.20234799,0.0006187,-0.05682512,-0.07327826,-0.10728475,-0.04763357,-0.13778356,0.01955789,-0.02026763,-0.02611279,0.67972147,0.09553665,1.02646422,-0.04566268,0.01872225,-0.28671628,-0.26789159,0.05750604,-0.30335194,0.09035809,-0.09110228,-0.04657956,0,26:51.0,0,0,0,,,,,,,,,,,,,,,,,,,
75,-0.08878073,-0.00659632,-0.14295815,-0.01335269,-0.06053121,-0.07336188,-0.08072582,-0.04188479,-0.08968963,0.07721999,-0.01119279,-0.02001722,0.64040363,0.09950186,0.91551298,-0.14253244,0.03169713,-0.31307942,-0.25706893,0.03474509,-0.31213289,0.08267975,-0.09195241,-0.04585281,0,26:51.1,0,0,0,,,,,,,,,,,,,,,,,,,
76,0.02260439,0.0497783,-0.02092262,0.03870573,-0.03611906,-0.02827881,0.03090706,0.03341438,-0.13677929,0.20995004,0.03048827,0.020828,0.49073589,0.11183555,0.91816568,-0.16626817,0.16014209,-0.31489232,-0.21107766,0.03562316,-0.29397014,0.13187203,-0.05675958,0.01833187,0,26:51.2,0,0,0,,,,,,,,,,,,,,,,,,,
77,0.09992457,0.08100176,-0.05112743,0.12188616,-0.0119363,-0.01944925,-0.00195501,0.07473741,-0.08177987,0.27517208,0.0637513,0.05696761,0.41045126,0.13718544,0.86714637,-0.17966828,0.22313704,-0.33015898,-0.23058915,0.0524245,-0.28765255,0.1698337,-0.03204912,0.05759316,0,26:51.3,0,0,0,,,,,,,,,,,,,,,,,,,
78,0.06036208,0.08098646,0.03575071,0.11597126,-0.00064433,0.01890524,-0.04334184,0.0554747,-0.1263552,0.25839534,0.07485189,0.06067182,0.45046952,0.16512214,0.91597855,-0.14528432,0.20403099,-0.32224005,-0.24307585,0.06288382,-0.28434449,0.17866522,-0.03354388,0.05412453,0,26:51.4,0,0,0,,,,,,,,,,,,,,,,,,,
79,0.04381035,0.07246761,0.02068884,0.08183542,-0.00358877,-0.03410889,-0.03071328,0.03686723,-0.10118514,0.23155241,0.08629479,0.05897311,0.54639781,0.17208147,0.90118551,-0.11039301,0.18328202,-0.33411705,-0.2380693,0.06078245,-0.28586373,0.17136332,-0.03622123,0.03752267,0,26:51.5,0,0,0,,,,,,,,,,,,,,,,,,,
80,0.01468837,0.05876128,-0.08783568,0.06998391,-0.00843039,-0.03764437,-0.07967295,0.01370186,-0.02423317,0.195627,0.07897923,0.04329176,0.43613705,0.12223747,0.84992433,-0.10943569,0.14800219,-0.31183445,-0.19508854,0.03388274,-0.2715497,0.159518,-0.03955695,0.01695139,0,26:51.6,0,0,0,,,,,,,,,,,,,,,,,,,
81,-0.02511904,0.03975521,-0.02864251,0.07468064,-0.02349201,-0.04137545,-0.1018686,-0.0062492,-0.03833248,0.10367417,0.05822448,0.01262643,0.59356999,0.09575379,0.80315447,-0.11866702,0.11925025,-0.30952016,-0.19155563,0.02048862,-0.27219862,0.14125408,-0.05527204,-0.0061116,0,26:51.7,0,0,0,,,,,,,,,,,,,,,,,,,
82,-0.0716231,0.01328205,-0.14477456,0.0443655,-0.02785322,-0.06384678,-0.0255482,-0.0296648,-0.10496807,-0.01205321,0.02008697,-0.0570314,0.6106475,0.09132808,0.79032832,-0.17903784,0.0860416,-0.36253017,-0.23337677,-0.00040389,-0.30114713,0.11955055,-0.0656343,-0.02700713,0,26:51.8,0,0,0,,,,,,,,,,,,,,,,,,,
83,-0.11550234,-0.00943556,-0.07411327,0.00414864,-0.03121449,-0.07145797,-0.10002458,-0.04549429,-0.13124354,-0.17254564,-0.04304886,-0.15662988,0.63452494,0.08296175,0.76259077,-0.18806309,0.05311807,-0.41486827,-0.30715266,-0.01286618,-0.33149838,0.08927342,-0.07568139,-0.04872436,0,26:51.9,0,0,0,,,,,,,,,,,,,,,,,,,
84,-0.09828034,-0.0177664,-0.08673545,0.01940939,-0.02848063,-0.09969726,-0.17606556,-0.05115825,-0.1828633,-0.37004471,-0.12936771,-0.28456917,0.71762967,0.05381994,0.82806325,-0.17555642,0.04313868,-0.42723161,-0.37592483,0.00112611,-0.34962612,0.06760073,-0.07677647,-0.05596704,0,26:52.0,0,0,0,,,,,,,,,,,,,,,,,,,
85,0.01614462,0.02541625,-0.05420467,0.04253661,0.00746943,-0.06935156,-0.13407579,0.01885289,-0.17757139,-0.47352633,-0.19178244,-0.36099941,0.92632407,0.13165174,0.80991709,-0.16360085,0.12636414,-0.39450371,-0.4048765,0.03666788,-0.32178015,0.09842335,-0.0534333,0.0036058,0,26:52.1,0,0,0,,,,,,,,,,,,,,,,,,,
86,0.02558025,0.05287089,-0.04913816,0.10362598,0.04588555,-0.00502467,-0.11603199,0.07690604,-0.22771342,-0.64335799,-0.27468458,-0.4447546,0.85378265,0.19338393,0.92141056,-0.13522659,0.17751764,-0.39324135,-0.48523605,0.07235014,-0.31112027,0.12806697,-0.04157156,0.04597714,0,26:52.2,0,0,0,,,,,,,,,,,,,,,,,,,
87,0.04320855,0.0488025,-0.06695798,0.12964045,0.06623562,-0.01013758,-0.1556015,0.07044321,-0.32907784,-0.82442743,-0.38790283,-0.54329193,0.86551201,0.19906251,0.88812518,-0.1049624,0.1607329,-0.37817603,-0.46891701,0.07351428,-0.30323863,0.1288776,-0.04840805,0.04223108,0,26:52.3,0,0,0,,,,,,,,,,,,,,,,,,,
88,-0.00866616,0.03711356,-0.06795952,0.1013853,0.07294752,-0.01138718,-0.15166096,0.06039038,-0.40954509,-1.02387953,-0.50892371,-0.65829873,0.63017821,0.18633206,0.91007853,-0.09788122,0.13327086,-0.39418674,-0.51084375,0.07458765,-0.31134662,0.11163024,-0.05205861,0.02940504,0,26:52.4,0,0,0,,,,,,,,,,,,,,,,,,,
89,-0.03133727,0.01975332,-0.01448316,0.12866162,0.07177007,-0.01662251,-0.24482405,0.04704063,-0.48818481,-1.33737576,-0.67466271,-0.82672089,0.75577813,0.17443371,0.88818967,-0.11598585,0.11031304,-0.39970964,-0.52133238,0.06076421,-0.31570509,0.09405075,-0.0568314,0.01185166,0,26:52.5,0,0,0,,,,,,,,,,,,,,,,,,,
90,-0.05994226,0.0026282,0.00244719,0.13561295,0.06733204,-0.00399045,-0.2790494,0.07720134,-0.57033825,-1.57854331,-0.80940086,-0.97427285,0.76313972,0.14151093,0.9035815,-0.15411666,0.07708652,-0.43625194,-0.5454604,0.04185905,-0.3315745,0.06919126,-0.06568486,-0.00808603,0,26:52.6,0,0,0,,,,,,,,,,,,,,,,,,,
91,-0.12955008,-0.01808755,-0.05491745,0.11494087,0.06739368,-0.00853998,-0.23881999,0.133572,-0.61014163,-1.8166914,-0.95062709,-1.12124884,0.67229521,0.15000506,0.85992479,-0.2135094,0.04473604,-0.47092742,-0.60546958,0.03762124,-0.34917298,0.04702913,-0.07894986,-0.02845515,0,26:52.7,0,0,0,,,,,,,,,,,,,,,,,,,
92,-0.14243719,-0.03632881,-0.03631897,0.14243554,0.05908974,-0.02050161,-0.33027816,0.1683293,-0.64417064,-2.02423,-1.09878922,-1.26152658,0.84303838,0.19718942,0.94841206,-0.23445725,0.00342149,-0.52523434,-0.71990281,0.04812209,-0.38144565,0.02606077,-0.0929134,-0.04413196,0,26:52.8,0,0,0,,,,,,,,,,,,,,,,,,,
93,-0.12412909,-0.02573874,-0.0010587,0.1528879,0.05218736,-0.02411223,-0.34362814,0.19093452,-0.71305132,-2.09944677,-1.17836452,-1.34421515,0.84223646,0.19836617,0.94946879,-0.29403082,0.02573501,-0.54987252,-0.75174433,0.04986848,-0.38899678,0.01935712,-0.08888189,-0.03244594,0,26:52.9,0,0,0,,,,,,,,,,,,,,,,,,,
94,0.02046366,0.02619442,0.01893193,0.22120681,0.07873582,0.0003777,-0.30926985,0.27467099,-0.70516431,-2.11841321,-1.20553517,-1.37130928,0.61522675,0.24569651,0.90087712,-0.34476066,0.1156739,-0.57304269,-0.78501117,0.05965873,-0.38041228,0.0536123,-0.05476143,0.02952277,0,26:53.0,0,0,0,,,,,,,,,,,,,,,,,,,
95,0.03690573,0.04888396,0.05242667,0.229931,0.08920084,0.02104759,-0.26294461,0.31916094,-0.71403015,-2.20193028,-1.27934289,-1.43693089,0.63296807,0.31379417,0.92890179,-0.37153971,0.14174496,-0.61311537,-0.84156907,0.07246106,-0.38280702,0.06906547,-0.0390101,0.05442986,0,26:53.1,0,0,0,,,,,,,,,,,,,,,,,,,
96,0.00602504,0.04441774,0.06319861,0.19414952,0.10627154,0.01867187,-0.3222056,0.33444813,-0.81625259,-2.3951292,-1.41165018,-1.5724479,0.67736012,0.25002712,0.89354944,-0.39560115,0.10659178,-0.62745357,-0.851964,0.07325697,-0.40137661,0.06035029,-0.04279006,0.04512906,0,26:53.2,0,0,0,,,,,,,,,,,,,,,,,,,
97,0.00488646,0.0390275,0.0385004,0.25278652,0.11093989,0.01912637,-0.37947753,0.35239565,-0.9287219,-2.53549957,-1.51994133,-1.68719435,1.02500224,0.32367933,1.01220512,-0.37292746,0.06182984,-0.67221653,-0.96994495,0.11007276,-0.45246696,0.03368782,-0.04898237,0.03386845,0,26:53.3,0,0,0,,,,,,,,,,,,,,,,,,,
98,-0.06455134,0.03078544,0.07537113,0.23465833,0.09714624,-0.00889688,-0.486422,0.38314825,-1.03067696,-2.74312449,-1.63784075,-1.81082845,0.77571976,0.34640503,1.05532956,-0.35727265,0.01372726,-0.70605636,-1.0314002,0.12994322,-0.49068147,0.0057145,-0.06072716,0.01818315,0,26:53.4,0,0,0,,,,,,,,,,,,,,,,,,,
99,-0.08226487,0.014868,0.04802892,0.20070866,0.09407802,-0.02356242,-0.48379293,0.36714628,-0.98464882,-2.7913177,-1.7108829,-1.85888112,0.7571224,0.2898432,1.02995884,-0.41407955,-0.00911251,-0.70602614,-1.01385343,0.11855035,-0.50220048,-0.03600082,-0.07342555,-0.00260527,0,26:53.5,0,0,0,,,,,,,,,,,,,,,,,,,
100,-0.12444856,-0.00554464,-0.04392745,0.2053718,0.08086588,-0.04108118,-0.43204677,0.34797299,-1.04210508,-2.76127291,-1.75361466,-1.85157335,0.87209523,0.24733332,0.85860467,-0.4829464,-0.0203186,-0.68695837,-0.9505285,0.10616569,-0.48571599,-0.07330743,-0.10583246,-0.0248525,0,26:53.6,0,0,0,,,,,,,,,,,,,,,,,,,
101,-0.12099138,-0.02751673,-0.09884423,0.12283821,0.06108091,0.00327876,-0.39695311,0.22400396,-0.74128896,-2.26931143,-1.53157902,-1.24669695,0.30437979,0.09019508,0.423767,-0.59370345,0.04096577,-0.61530745,-0.62960994,0.05566628,-0.45671088,-0.04867489,-0.15301043,-0.0424883,0,26:53.7,0,0,0,,,,,,,,,,,,,,,,,,,
102,-0.0383503,-0.01313504,-0.03383484,0.12931585,0.04350333,0.02835931,-0.24746127,0.18568912,-0.42718199,-1.63101864,-1.18553758,-0.70482868,0.24499539,0.12942594,0.35021713,-0.55859435,0.14010158,-0.55332941,-0.46198505,0.10770667,-0.4269712,0.01198841,-0.16055509,-0.01125837,0,26:53.8,0,0,0,,,,,,,,,,,,,,,,,,,
103,0.02503974,0.02400704,0.04888215,0.15359609,0.05987843,0.03204951,-0.12950058,0.23076603,-0.4790439,-1.13536572,-1.01123047,-0.5866574,0.0325561,0.16171248,0.28285497,-0.60759175,0.25579783,-0.54888213,-0.35480833,0.08408694,-0.41623735,0.07920468,-0.1382712,0.03442604,0,26:53.9,0,0,0,,,,,,,,,,,,,,,,,,,
104,0.04462096,0.03654553,0.02933814,0.14483319,0.044132,0.03164247,-0.15864867,0.20903733,-0.29969338,-0.85161567,-0.84571809,-0.3979851,0.08499824,0.12141982,0.40664086,-0.60069436,0.26172149,-0.57073581,-0.36964136,0.10551246,-0.43045896,0.10494382,-0.13376772,0.04129945,0,26:54.0,0,0,0,,,,,,,,,,,,,,,,,,,
105,0.04829036,0.02639524,-0.04409522,0.13995847,0.03525057,0.03458002,-0.11421213,0.136839,-0.23180714,-0.6638177,-0.64602137,-0.237809,0.15325065,0.13079426,0.49675661,-0.59004676,0.23730452,-0.568802,-0.33568269,0.12363176,-0.44604418,0.11456981,-0.14098197,0.02597619,0,26:54.1,0,0,0,,,,,,,,,,,,,,,,,,,
106,0.03684158,0.01032519,0.00257613,0.13072494,0.016989,0.01586014,-0.10570486,0.0868604,-0.19963318,-0.54075289,-0.47887886,-0.12555873,0.09851881,0.09397027,0.50177228,-0.65508217,0.2077073,-0.62494498,-0.35296655,0.11792935,-0.47983584,0.11969623,-0.14618346,0.00740865,0,26:54.2,0,0,0,,,,,,,,,,,,,,,,,,,
107,-0.00852444,-0.01175445,0.01538629,0.11744617,-0.00393328,-0.01144719,-0.03962024,0.0583128,-0.10167269,-0.49416655,-0.39356995,-0.06686342,0.09889919,0.06948055,0.45360446,-0.68940789,0.1888047,-0.66617501,-0.32996717,0.09725349,-0.4976629,0.12232414,-0.15616795,-0.01570651,0,26:54.3,0,0,0,,,,,,,,,,,,,,,,,,,
108,-0.07316045,-0.03057937,0.02486792,0.05609553,-0.03084519,-0.03693745,-0.09851838,0.01367439,-0.10907079,-0.41248918,-0.29810095,-0.04226476,0.05599192,0.02010698,0.45328385,-0.70926237,0.15921663,-0.70927167,-0.31874552,0.08786064,-0.52061856,0.12425245,-0.16363545,-0.03747569,0,26:54.4,0,0,0,,,,,,,,,,,,,,,,,,,
109,-0.10612857,-0.04618647,-0.05529512,0.04186612,-0.04900723,-0.05021101,-0.06795689,-0.01361409,-0.04208998,-0.3951208,-0.23006386,-0.02464411,-0.19176024,0.01871073,0.44612658,-0.7480737,0.13315302,-0.77582473,-0.34551662,0.09207131,-0.54982364,0.1171528,-0.17721346,-0.05618944,0,26:54.5,0,0,0,,,,,,,,,,,,,,,,,,,
110,-0.07496406,-0.0576502,-0.07745536,0.01652624,-0.07070936,-0.05347617,-0.0180473,-0.0274103,-0.02237908,-0.39769357,-0.17141004,0.01073203,-0.10922085,-0.02163179,0.42133468,-0.78697139,0.12359235,-0.78471589,-0.31562239,0.09126928,-0.55962288,0.11364475,-0.185812,-0.06658126,0,26:54.6,0,0,0,,,,,,,,,,,,,,,,,,,
111,0.0103507,-0.00818217,-0.07337984,0.04153058,-0.05513249,-0.0288932,-0.01622762,0.01896137,0.04659227,-0.24439304,-0.0762805,0.05001886,-0.2946716,0.00785087,0.38029003,-0.77996278,0.22330435,-0.76997685,-0.27697659,0.10471346,-0.53759366,0.15432312,-0.15407012,-0.01650037,0,26:54.7,0,0,0,,,,,,,,,,,,,,,,,,,
112,0.05538405,0.03200056,0.10595207,0.08123252,-0.02445131,0.03813307,0.03830275,0.0688998,0.07778102,-0.13335299,-0.03782846,0.06033759,-0.30955291,0.04722807,0.43420386,-0.81182337,0.30424061,-0.80374372,-0.35315993,0.1251837,-0.54063654,0.20110923,-0.12271357,0.03234572,0,26:54.8,0,0,0,,,,,,,,,,,,,,,,,,,
113,0.10596997,0.04512735,0.00810224,0.10590551,0.00030583,0.04943982,-0.01053923,0.0712935,0.03739905,-0.10893025,-0.01441293,0.06898323,-0.15529731,0.03900397,0.4400436,-0.80950928,0.30607551,-0.81228888,-0.33816016,0.12945782,-0.53818679,0.21859583,-0.10854653,0.03545791,0,26:54.9,0,0,0,,,,,,,,,,,,,,,,,,,
114,0.07838814,0.03641697,0.01669158,0.08121756,-0.01728114,0.02974598,-0.04108265,0.04028393,-0.00033231,-0.09568883,-0.00111259,0.06059717,-0.07210451,0.04903018,0.401012,-0.81678849,0.26925308,-0.82610834,-0.34035963,0.12850514,-0.55503738,0.22075619,-0.11063033,0.01861933,0,26:55.0,0,0,0,,,,,,,,,,,,,,,,,,,
115,0.04732029,0.02432495,0.05128394,0.05899371,-0.01819204,0.01821434,0.00849987,0.01816881,0.01248331,-0.08630144,0.00179059,0.0509057,-0.1770853,0.01812327,0.40987369,-0.81262618,0.24399044,-0.84379089,-0.35744762,0.12557721,-0.56355858,0.21820886,-0.11328433,0.00359122,0,26:55.1,0,0,0,,,,,,,,,,,,,,,,,,,
116,0.00376115,0.00704815,-0.00594399,0.09253737,-0.03468382,-0.00070088,-0.06420702,0.00248092,0.00022464,-0.13451065,-0.00492242,0.03419451,0.00563109,0.00682896,0.41320378,-0.84161407,0.20465331,-0.86283612,-0.34112391,0.09898953,-0.57979727,0.20288727,-0.1111473,-0.01858467,0,26:55.2,0,0,0,,,,,,,,,,,,,,,,,,,
117,-0.04203571,-0.01402895,-0.03644843,0.04252964,-0.05026255,0.00125594,-0.14136666,-0.02714537,-0.01008087,-0.15053798,-0.01030851,0.01467824,-0.26767442,-0.01309211,0.42178261,-0.86359644,0.17956799,-0.89778155,-0.34409249,0.06468001,-0.60997778,0.18589377,-0.10619825,-0.04095602,0,26:55.3,0,0,0,,,,,,,,,,,,,,,,,,,
118,-0.07078812,-0.03032124,-0.08315892,0.01741048,-0.05474019,-0.02685808,-0.07780695,-0.04958893,0.03288803,-0.17165947,-0.02022442,0.00081976,-0.27183354,-0.01492192,0.40092057,-0.88343036,0.15326363,-0.89702189,-0.32063425,0.04579037,-0.61611152,0.16884695,-0.10900116,-0.06168406,0,26:55.4,0,0,0,,,,,,,,,,,,,,,,,,,
119,-0.08499978,-0.03340003,-0.06207428,0.04233378,-0.0650643,-0.01454936,-0.088247,-0.05739284,0.02512949,-0.18235713,-0.00923038,0.00294153,-0.1879378,-0.07778388,0.35116556,-0.85398245,0.1506806,-0.90112233,-0.33880764,0.0373335,-0.61628854,0.15851182,-0.10340004,-0.06615949,0,26:55.5,0,0,0,,,,,,,,,,,,,,,,,,,
120,0.02153976,0.01754444,-0.04343256,0.0278983,-0.05687102,0.01186562,-0.04084642,0.00388561,0.01189862,-0.06119516,0.03426985,0.03172867,-0.25510079,0.00749918,0.37952489,-0.86121684,0.25780618,-0.86761701,-0.34255573,0.06670256,-0.57736415,0.20183218,-0.07222522,-0.0040194,0,26:55.6,0,0,0,,,,,,,,,,,,,,,,,,,
121,0.11100394,0.05138282,0.03712577,0.10772246,-0.01627538,0.04017525,-0.03848642,0.04435533,0.0243264,-0.04782748,0.05436919,0.05317886,-0.04452306,0.0466071,0.43963578,-0.87473834,0.32521093,-0.85313797,-0.36135763,0.11557208,-0.55100554,0.24033935,-0.06274018,0.04026659,0,26:55.7,0,0,0,,,,,,,,,,,,,,,,,,,
122,0.0870771,0.05634306,0.06601806,0.11278187,-0.00153747,0.0332638,-0.01514862,0.04242155,-0.0366313,-0.09672114,0.05069721,0.0668193,-0.24905913,0.0601569,0.43416837,-0.84279203,0.31668025,-0.80026519,-0.32641327,0.14309418,-0.52362502,0.24909468,-0.08327194,0.04160409,0,26:55.8,0,0,0,,,,,,,,,,,,,,,,,,,
123,0.0665096,0.04477535,0.06046652,0.08194618,-0.00504497,0.05019556,0.0246094,0.01664096,0.01784585,-0.13479446,0.03767155,0.04878452,-0.25814933,0.07035691,0.45368856,-0.77228701,0.27532572,-0.77544856,-0.33117473,0.14360487,-0.50650865,0.24550325,-0.09953038,0.0255704,0,26:55.9,0,0,0,,,,,,,,,,,,,,,,,,,
